,x_mso_km,y_mso_km,z_mso_km,r_hel_AU,di,bx_mes_nT,by_mes_nT,bz_mes_nT,time_YYYYMMDDHHmm
336,-925.6302557604577,4256.128009323655,-8086.05810546875,0.4646622604557558,92.1,20.939997252834786,-20.01381427788813,0.5067340135574341,2012-07-16 09:00:00
337,-933.0417235292807,4221.925974655157,-8161.82666015625,0.4646622604557558,92.1,20.33000733218961,-20.661529938581992,-1.680235505104065,2012-07-16 09:01:00
338,-940.3620181853984,4187.299829683132,-8236.775390625,0.4646622604557558,92.1,19.413975662026697,-21.522528498010807,-4.435796737670898,2012-07-16 09:02:00
339,-947.5913143581199,4152.260835983294,-8310.9072265625,0.4646622604557558,92.1,18.78997079522243,-20.699250383654327,1.0833979845046997,2012-07-16 09:03:00
340,-954.7310670432415,4116.818176399521,-8384.232421875,0.4646622604557558,92.1,14.065633168972752,-21.91199039877052,2.9013097286224365,2012-07-16 09:04:00
341,-961.7813940736123,4080.9811563959456,-8456.7509765625,0.4646622604557558,92.1,11.45953818757262,-20.906777001024672,-10.78707790374756,2012-07-16 09:05:00
342,-968.743855814344,4044.7594394838734,-8528.4736328125,0.4646622604557558,92.1,3.982667381999377,-17.982089232316035,-18.612424850463867,2012-07-16 09:06:00
343,-975.6183208741112,4008.161618486769,-8599.404296875,0.4646622604557558,92.1,-1.4750019514985553,-13.571541013334624,-21.566362380981445,2012-07-16 09:07:00
344,-982.4065786675746,3971.200523056551,-8669.546875,0.4646622604557558,92.1,1.213541076268342,-14.74518872083395,-21.445968627929688,2012-07-16 09:08:00
345,-989.1086273310248,3933.880811498932,-8738.912109375,0.4646622604557558,92.1,3.4927330872050963,-14.522845158785186,-21.52385139465332,2012-07-16 09:09:00
346,-995.7257355361817,3896.213645063966,-8807.5009765625,0.4646622604557558,92.1,4.624412316736468,-18.765377975632642,-16.274566650390625,2012-07-16 09:10:00
347,-1002.2587422538983,3858.204830776272,-8875.3251953125,0.4646622604557558,92.1,11.328498731926034,-20.542536163628952,-7.152902603149414,2012-07-16 09:11:00
348,-1008.7067888512064,3819.865724963573,-8942.369140625,0.4646622604557558,92.1,8.942341767183239,-19.96751256332941,-9.666630744934082,2012-07-16 09:12:00
349,-1015.072243889621,3781.200768559321,-9008.6689453125,0.4646622604557558,92.1,14.684473413393784,-13.351036036526892,6.900603771209718,2012-07-16 09:13:00
350,-1021.3556851647973,3742.2209410031605,-9074.2109375,0.4646622604557558,92.1,16.67288649128747,-4.39794140514833,14.435434341430664,2012-07-16 09:14:00
